library_id,ad_url,started_running,sponsor,ad_body,media_url
1457822962403035,https://www.facebook.com/ads/library/?id=1457822962403035,"Feb 2, 2026 · Total active time 15 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/626575540_1535851237477247_6591240821724633556_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=P-a7ZFjWZ14Q7kNvwGoMYTa&_nc_oc=Adlog9i82wOqvAMZO9sJfl0ZVAsI0O5iZil14yDsJfRvpsbffe3lZWfm4xJ6cgkit6k&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=XH69N0NlDJnhgWnpsUXV4Q&oh=00_Afsw8inNieyFGWkrwHdJOPB5FAngbB5iQjhAe0pyuhmCbg&oe=698844D9
1394639855403264,https://www.facebook.com/ads/library/?id=1394639855403264,"Jan 20, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/618958977_902901108857424_6610398858673900140_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QXfNxFL1s5YQ7kNvwFBaeqQ&_nc_oc=Adk5ehHgBjiLQgzM_pbS2vXui5kVssp8L7zE1t9iStCBasiV47lwzFUN0K_FSVHH6b4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=P12tx3ayvzYi0sIILw2rCw&oh=00_Afu1wrXdTjYmAUnmO2m3S4RG8PGHgej5CBaA-LB2RD0EFw&oe=69884D2F
800710725839425,https://www.facebook.com/ads/library/?id=800710725839425,"Sep 9, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/544876408_806975201998150_2670801380370738022_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pdFHyb6wviAQ7kNvwEoNRYa&_nc_oc=Adn6aEljt7dpxy_ntbVwwul87rYkgoTKDZ-Ew-1zUymHsYONEJjlDSDsAo_8Ls92PNA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=P12tx3ayvzYi0sIILw2rCw&oh=00_AfvDPj8CC2pRSKriXZlBH0BOSatcKuIdq8wANvhc3LfP3w&oe=69883A5A
1401527647436026,https://www.facebook.com/ads/library/?id=1401527647436026,"May 5, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/495181511_700555632485507_4223345738874713395_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EUcWB1bDKbkQ7kNvwE8GgoN&_nc_oc=Adm-RvhD0OsQ6wndF1-OxEUNIJHBBo6kntcYOqGFtrRAy5V5oTjTdXN1DqtJTxNppaE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=P12tx3ayvzYi0sIILw2rCw&oh=00_AfuSN9iMs6M34Rl3uHR2OM-UAZePQAw5xeEDAspZ8-VUlQ&oe=698854B9
1251238323707535,https://www.facebook.com/ads/library/?id=1251238323707535,"Nov 19, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/584546544_1608574000518542_1815609421737087245_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=cBK8dijjOmMQ7kNvwGhpfRi&_nc_oc=AdmFf7Ff3OZtmNb52lwYCdKh7pft8stWxak9ANIO2-TP7RmtzqpaNt6t386Rx3MAaps&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=P12tx3ayvzYi0sIILw2rCw&oh=00_Aft7HBEjnDJQZYMUHOD5DKERBFRbz_R1hN8pl0dmo2X8nw&oe=69883C36
1297722305705741,https://www.facebook.com/ads/library/?id=1297722305705741,"Jan 6, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/608881795_902255388992128_2622699882899286577_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zKY4lz8aFOkQ7kNvwGvmEVN&_nc_oc=AdnD0AJx2oWqGsHli8cx1N_Frk6aqSdcaYhgFPArhV5eeMQ76xeCYYDMRDVi0o8GdYM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=P12tx3ayvzYi0sIILw2rCw&oh=00_AfsbSpNDuY2nwEf4nx8z8RkMowZNu92g3cB3cr6kZ_bFog&oe=69882CE0
718965177708094,https://www.facebook.com/ads/library/?id=718965177708094,"Jan 13, 2026",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615483601_1664580521200105_2767304602232487610_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=M7Z1Bn0L6P4Q7kNvwFriSU6&_nc_oc=Adny8gOKsB7eKoYbqgva2gOIc_6sI2hPeh30o4I-ulkmHecvClcd7hthbNwvkOu9SXE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AftFo2elyoCFwphNUqJR0BaJt6g5cY1UBvK-FqZnfCU_3w&oe=698832E9
25450929271197690,https://www.facebook.com/ads/library/?id=25450929271197690,"Nov 28, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/588318914_3784598348510331_1836863294606184054_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uo-tkqd2bWQQ7kNvwEUgH5P&_nc_oc=AdkH0UHJLgTdFrQtGTXGCz_ZDz3zzOsrRhCAI_qlcP0TmDT9fOgXVQYDJq5zx6Yk1Os&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AfswYfEteWQZ9CFBXTbjOHP2hxBTgy2j60Rw2D0rMCCr8A&oe=69883899
1220462983379287,https://www.facebook.com/ads/library/?id=1220462983379287,"Jan 14, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615431457_1561744108277209_5080890759660757924_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=MPYLtDUAHuIQ7kNvwGn_C4r&_nc_oc=Adnp37naXv0XLdw2dic2Je0Fu8McfWzS6DGkkL1VHhh2pkSdxP95yuAAO-d9hOo76Eo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AfstXPQqPWHTRbw4LpfAUGm0ii0jw-LKbTOWLRvpm69_Yg&oe=69883AC5
1589564141986577,https://www.facebook.com/ads/library/?id=1589564141986577,"Nov 1, 2024",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/337850381_226165573278487_4040205378800621977_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=aZFIZDt4-8oQ7kNvwFQVcJT&_nc_oc=AdnC1ys7WqraS6TH-QzQIansI4rUeiHXcg9W8iqqlbhQkfxRbdh2x8OL9sRPGZyAfYM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AfuBgvhMHxVO1y4X0db2Cac5vIRY00EhCdMePF_pizwpAQ&oe=69885AFE
1608715916832206,https://www.facebook.com/ads/library/?id=1608715916832206,"Jan 13, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615183450_847688751591489_2087316702579376622_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=T2bKq6DWqEEQ7kNvwFzRNMd&_nc_oc=AdneZ20kv8pQmXAiEWi2suugCKNMktA1pFfkbj5cw3EQmnfKfFESGiAanbbDAtmJnSI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AfvgNqaf7scrKALxbCPg4yu3fbQ_SWLkgc-pjqQZEm-Dtw&oe=698829E3
920044877137533,https://www.facebook.com/ads/library/?id=920044877137533,"Jan 23, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/621803745_1624530688997289_3440708589734432928_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VoRe0ycqVCIQ7kNvwGvBvla&_nc_oc=AdkqPHWThXwUqfN7ONNyp5Z-zo4BGb1S_QKIvqicPIs6HldCmmvprz3LE4Aa8dblPgk&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AftKswHO6iyV6vMJWRayeBptWkhpdB1VxQZN4oNup6zX-Q&oe=6988577D
1189288499995582,https://www.facebook.com/ads/library/?id=1189288499995582,"Jan 14, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/614361699_1951554852456474_1063011005014975227_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RTalROScjK4Q7kNvwEfWJLd&_nc_oc=Adl6vGlgA0rrYDET2a1Ir_bXzbHYOf65Pcg_1dgy-VGlbTH44g2Pf4vsk9a8-YkoXvg&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=9c602oj-js-GUgtQV9WSXg&oh=00_AfsWrDltnLnqKNIpFJs5ue_1fsKETchI7Hh1tyzWlpXr-w&oe=69884C86
4261971767395037,https://www.facebook.com/ads/library/?id=4261971767395037,"Oct 19, 2025",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/565932226_2291006124753723_8731377703901783123_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=lMm-zls8AfkQ7kNvwE5F79C&_nc_oc=AdmFOROFCBWHFNj6fXxry-zAPJylbVWg7ckpDsYEITQrlQEG-Wkp7fDYmElB1vxXrPY&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_AftfVUsiuKOzawurGxTTTc-YOFvW7njNuHDdEb9LGx-HbQ&oe=69882363
860277783294848,https://www.facebook.com/ads/library/?id=860277783294848,"Jan 12, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615583476_856709904023684_5265624369187485167_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b8kA3q1MiIIQ7kNvwG9fZ9P&_nc_oc=Adm1RHfsFg_9Z2pMHIWvo6Bd0EHKOWvAq0yksVsq1aoa6PAHCayAFMtQdnkTiIdCTh4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_AfvN5lzSaqY413Ev4J1aJtgPe2ThFeBfx0onk4gOUeLYIQ&oe=69884A4E
1181870240729217,https://www.facebook.com/ads/library/?id=1181870240729217,"Jan 12, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615056771_1206005534992346_2806280521368379843_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-an1aWevqLoQ7kNvwF9jusc&_nc_oc=Adn7aCPmg67e-9gtmF4p06d84O5-hJ9nhYWuV2tZz_yFwykotldcYOIa0LdwPG9GYiU&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_AftzjHwZlA34bCHECdWmxo-_FP6Y_ibCJRUPJINvO67-0g&oe=69885033
1893655211231424,https://www.facebook.com/ads/library/?id=1893655211231424,"Dec 22, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/598859969_1226329256041607_6503154653556691986_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=i7Qi-v0gMUkQ7kNvwGNJIB5&_nc_oc=Adk2Jm5VvMnODsFjHyIdmkRJ6Sx7-NZxF42UJ9sSNFAHlM7oRdYfDdw_ie8hZamwNJ0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_AfvlNI7BAlyN6wFyIO83cVPrFBbVKMclFaZqwQkxXhh7HA&oe=69884416
1299763928242737,https://www.facebook.com/ads/library/?id=1299763928242737,,​,"Inactive Jul 29, 2025 - Aug 19, 2025 Platforms EU transparency Open Dropdown",https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/525142269_1173279908171072_3294752727005007891_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dxDyHC66YjgQ7kNvwE7NG4o&_nc_oc=Adl4ouOMyXCBmVXMtdfamU5XktYq6wEqYVFU4yJmBHjJpVxhUlQhQbmPed8_X_i1Km8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_Afs7_S3uWHO0bMNuJL-pCrg7G-EECuPRACTmzOa0uZjh1w&oe=6988444D
1523584342081202,https://www.facebook.com/ads/library/?id=1523584342081202,"Jan 31, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625009825_780705721723890_3361295952324299265_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=PuJUfT0Q6woQ7kNvwGJrQWO&_nc_oc=AdmxW4cUPBxUfAEzXaBNG2J39V65PaT-NSdb_KkaffopkOOEgxVE4JDOnejIwTeuqc0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_Afv9TFKQFZp1IX9SsaaQtfgbzTLVgQa7DJ15pDO3iYACcQ&oe=6988496F
855864440628461,https://www.facebook.com/ads/library/?id=855864440628461,"Dec 22, 2025",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/600899794_1545219676800211_8191236109255485743_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1WGW663Y-H4Q7kNvwHvT4YO&_nc_oc=AdmTIfQO8Gpr0A8aWjCBp3JBkW__2jApux-3AD6zy2avnIUeGnX2DMQiG2H_NTelQKk&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_AfuZFPTbBMG2Aha89CS7I4VBsx-Md7T_Fq4flpTBU1jE5A&oe=69882BBD
1599756178107355,https://www.facebook.com/ads/library/?id=1599756178107355,"Feb 3, 2026 · Total active time 12 hrs",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625342282_1661788788591390_243302701931625895_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-8aSPJXTyDcQ7kNvwGNKCsk&_nc_oc=AdkNOTStu2uueeVWG-DQvRU8RuWObOruBeWcHeDJL2mHc0x4sTeT5Use2-1jXsYWSHA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=FMqLLHosOthTbzxMK4aFBw&oh=00_AfuJ54eo4i67keaa5aoqgdceIwnrXF7SZsqyjyf5jz6P3A&oe=698858D5
1816181825751838,https://www.facebook.com/ads/library/?id=1816181825751838,"Jan 20, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/616831332_1173655374850895_3367125784644194872_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xU4obscWeGQQ7kNvwFZ5Hzw&_nc_oc=AdlNdxCBEzjcwC9BMNifA9BuH4TYA9zbHGtr5oeM3MXugvy23Ddw48S_aKHPfkwxiFI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=MFypFS8Zm3IaTzSW06Vk5g&oh=00_AftK_N43PCORHKXrWQJ-R77vYJaMTxUy_sA-ODvok8PwbA&oe=69885979
4051440568480129,https://www.facebook.com/ads/library/?id=4051440568480129,"Jan 31, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624671485_1570575664146085_5424327905313583590_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Z7P_9tOqqMMQ7kNvwEcRIA3&_nc_oc=AdkmpbwgMAP6hpXxCRB4p5v8sw17xvu9z1sIvjadohthHid1YP7r2wPNkXYpit3wl2I&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=MFypFS8Zm3IaTzSW06Vk5g&oh=00_AfugnlRmz_Uexx03IcnFkr28QorwmyuWulYwHC9jGK49BA&oe=69883069
1427514432065221,https://www.facebook.com/ads/library/?id=1427514432065221,"Jan 14, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/614787237_904518082561795_6211957781370013681_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=UYmfVP6JVG0Q7kNvwEwlTl6&_nc_oc=Adlm6bpWwKEvY5IVEx4nf1rQL2iQPhl4s36boMmVOyiR4XrAtdzm3YmrieKKGvDAGJQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=MFypFS8Zm3IaTzSW06Vk5g&oh=00_AfsnbMjYgQb5qVg5Ed6Kc-aUYd28cK1EIwR0E9Sd0yWkrA&oe=6988545A
1210930900999888,https://www.facebook.com/ads/library/?id=1210930900999888,"Jan 16, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615437215_1379461063927407_7079400742327297395_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qOYwNsuwrRgQ7kNvwGsNOyz&_nc_oc=Adnhvi_hnqvaVrwJdbJQKJBUWibpH__9lnMg9je410bLuSB4L2WdAnTPbOnajmbPK-w&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=MFypFS8Zm3IaTzSW06Vk5g&oh=00_Afv0kIL7YbVvqqVXCjufhuidN59TX7TiUUzQfHqwC-ZXYg&oe=69884F40
25867914019528348,https://www.facebook.com/ads/library/?id=25867914019528348,"Jan 14, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615814753_2443689039397755_8167004003032158193_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1RpDF6qaYGwQ7kNvwFCHB9T&_nc_oc=AdkzWfuFzbJVrfU5g9fVptQhNYvdcZWVaP7kDC0LSZzHPw-mv9lvleKhQkxuOwB3i7I&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=WR804Gu-3Sw5wL74HLbeTw&oh=00_AfvbD5JPFha8QbU2_1D3fklTFA-3axpYsyl18XI3ln_Xmg&oe=698849B3
1367101297999452,https://www.facebook.com/ads/library/?id=1367101297999452,"Jan 14, 2026",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615817260_935201248854384_6065134760499704243_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EBPpi8xxFm8Q7kNvwEh-olN&_nc_oc=Adk55Bn5J9k6BSouFj18WFJ9bmK9T_oI7UmC88xukIdrc_bO_SKJOwZXdLUMX0bsNVk&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=WR804Gu-3Sw5wL74HLbeTw&oh=00_AfuAICQijKmn-zZ83yOVysPZ4LIdPg2z9a0QH7tOEErE2Q&oe=69885955
1415597633626873,https://www.facebook.com/ads/library/?id=1415597633626873,"Jan 6, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/611744139_874140965345785_7912674980372314010_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b8lJkR6z2DkQ7kNvwHBTse2&_nc_oc=AdkS2fW5KoBh4L2_xDjQMs8zPRSHWTz75KKuYrC_Sk3HTY4d90QF9KwNPWtsFpq__wM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=WR804Gu-3Sw5wL74HLbeTw&oh=00_AfuaCQeemUpaDozBOdR7o-b_ReCZI-QH65OPv74B7fUiBw&oe=69884205
735798659337788,https://www.facebook.com/ads/library/?id=735798659337788,"Jan 31, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622703501_2052768945506543_4830027975933544006_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fJ2wM8xLX1sQ7kNvwGN4g1q&_nc_oc=AdlZ4EnC4AAdqxQnNxVYSVqInezM7-VB-pyNNK8_NXOLbLj5m86d_Cb_8ksn9jMMYhg&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=WR804Gu-3Sw5wL74HLbeTw&oh=00_AfvG5Hk0m2f-69SQxwKXz78ItQyPUpjpGMZo0T11wvH6xA&oe=69883D6C
1892935531585903,https://www.facebook.com/ads/library/?id=1892935531585903,"Jan 16, 2026",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615720996_3473568862796670_875304215572331987_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1Yew3hu-q2cQ7kNvwHWpiQb&_nc_oc=Adnak8SiOPZnJ-xQatVepm-XQFkDI5128ZvrsRrKqdYwisgceSGhmuy1NqyF3bsK-kA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=WR804Gu-3Sw5wL74HLbeTw&oh=00_AfsBKam68G5dJC2cjAMhN0vNMaVyz8MI6_hO66BA64t0IQ&oe=69883AD7
2088724778614159,https://www.facebook.com/ads/library/?id=2088724778614159,"Jan 31, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624827044_1442276580614827_9153861970046647321_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Df23c9Yq6ZIQ7kNvwFnWz74&_nc_oc=Adm-DOOsjqHoSUHUNiq40BtfXa-Sa_b1QsNdfrsfNcIyqiIRRUlEhsHPPEWwyNR_PgI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=fGZjZRGg7roQBXJYMxz8HA&oh=00_AfvNyZmvkI03keGG6SxYgV_A9xwbCvejb2o1WSHvAP5lOw&oe=698835F8
1169539071625822,https://www.facebook.com/ads/library/?id=1169539071625822,"Jan 13, 2026",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615388020_918308190770916_3702874315274274016_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gashmMwKWRgQ7kNvwGn0oIE&_nc_oc=AdkwbvqhirMdTGc0lC19hG0IPDOMR351iX_z0OjZ9N8M5udLxJr8YEydu4tS49lp-bg&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=fGZjZRGg7roQBXJYMxz8HA&oh=00_Afu7c9h-Qg9x6sBOrit1iq02V4TJVeQyk8xsi2AyIgNFuw&oe=69882836
