library_id,ad_url,started_running,sponsor,ad_body,media_url
1863043924597344,https://www.facebook.com/ads/library/?id=1863043924597344,"Nov 12, 2025",​,Platforms Categories Estimated audience size: 100 - 1K Amount spent (GBP): <£100 Impressions: 10K - 15K Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/582410529_1595602741755033_934969175657968080_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Sa6NVj8vYJMQ7kNvwHpKh42&_nc_oc=Adm5rO2l4_r0RMxs9KfPPPL35D4LrwXiC8m3HRZViSliDzMq9_mhQP34WiKKs-YXBlo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=6njIaD5x-tUJi1WzUyyXfA&oh=00_AftiUAUMTwCZ5ymSISnXJ5oKl6vzcFPHmYXU_TzCrVoqYA&oe=69882A1C
909161701435615,https://www.facebook.com/ads/library/?id=909161701435615,"Dec 4, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/594600875_1774949069707367_6043069116840717316_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=oVkU_hZ11VUQ7kNvwF_BAGk&_nc_oc=AdmaLHqaK5PNL_D5mtN6kwB8PpcQ3TspYSLdH5q1KSMDIh0IIT1Urh3mXfDnJ4OdA-k&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=m9RdjDI4qkVXSpmT9jQz2g&oh=00_AfsFkzHawDEGKQbtVJSp-T1ws73Zp_d6Ouv5rABmIs2QCQ&oe=69883FA3
1851393942166376,https://www.facebook.com/ads/library/?id=1851393942166376,"Feb 3, 2026 · Total active time 8 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625947425_1624402172062814_2026557944679067181_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yaTITK2-5-0Q7kNvwEvXC06&_nc_oc=AdlMLtTbyfkr3sPN286-pWr4marp6RruSCkXllCNZkmry6XT-qSBC2zJ3NRDgD_MeV0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=m9RdjDI4qkVXSpmT9jQz2g&oh=00_Aft9NOzF_7JASfQgBW8Tpn9ct7okjLdnnwqUS6Mga5DyFA&oe=69882D07
3165031820471241,https://www.facebook.com/ads/library/?id=3165031820471241,"Nov 1, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/572787298_1397291372028181_5823719578104548651_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6tlE8G68o8kQ7kNvwEJmOKm&_nc_oc=AdkU5NBtiu6WBJ9rFDZMMMcNQAM9eF4uKnJhZ31Q9oEkBK_jCctmzOqS1Wbs9tzJB-Q&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=m9RdjDI4qkVXSpmT9jQz2g&oh=00_AfsBhDWjPCuUq1h8QYQMJE7HDvviMhOHWRuW0Rf7kEROrA&oe=69882698
3029372810783813,https://www.facebook.com/ads/library/?id=3029372810783813,"Jan 5, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/611657383_1611832496675923_8909111814681594929_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pQWRsNFqnpwQ7kNvwFU8v-Z&_nc_oc=Adm8hMeq6uPb1rIpC9Kbn_h30WVXP4IgQiWbGx4o7-b8eBdWep5bDDIoPj5MUlJXaX0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=m9RdjDI4qkVXSpmT9jQz2g&oh=00_AfufN5L5gsb8Dj0SfSZ-nMjTwlY3d4o79LETKJkw-EZ5jw&oe=69883931
1984693208808288,https://www.facebook.com/ads/library/?id=1984693208808288,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624141704_1445759690290273_5620441096402516836_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EeyIqbwPEmwQ7kNvwHunZ4f&_nc_oc=Admxn6lOxOFBEwcjlLgH7-fcQb6MOZWIDTCUNw6uOVQLLYQtBfyk_XDBkD4fbeCoL4s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=2JF8KfXpkiwgPMvIRBjkwg&oh=00_AftobRs98mgL17lVm8gddcSBr1nFQeCxPTSCBhuXDRNKWw&oe=69884C67
1761984104761516,https://www.facebook.com/ads/library/?id=1761984104761516,"Jan 26, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/618357317_1816873165637885_7572507300889256924_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EzO8Drp5KbUQ7kNvwHH_SG0&_nc_oc=Adkf8_FiK1Lb1ZmT_GT4V6Agp0YCRW-kfhI1q9puJm_QmP69zoLTOZgfuWSD9h45Ct8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=2JF8KfXpkiwgPMvIRBjkwg&oh=00_Aftt-m6S69e_u5EllzOU349lbje-CJqp2tvn0ewnkgvzrQ&oe=6988471E
2286020835238386,https://www.facebook.com/ads/library/?id=2286020835238386,"Jan 17, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/616813005_2888332424707823_8108864756003365752_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SWB3Op1s87UQ7kNvwHqmJGI&_nc_oc=AdkwhbeLZTBJXwrN7GB-VCzrIIvxJqZHXuKsIqYijxIUJF3TGm_DiycTjm4jg2XJtvA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=2JF8KfXpkiwgPMvIRBjkwg&oh=00_AfuseR8MCYppQ_lnKtgJ676RLckO-w1aAji3nOpRhR9HqA&oe=69882941
1368881451704980,https://www.facebook.com/ads/library/?id=1368881451704980,"Jan 14, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615290917_1152005300288651_5997641378437289456_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5JrldJUJaoEQ7kNvwHm1qgV&_nc_oc=AdlltDiywVgdEreJPz-RqWWSeGtw7EzskdLRrYdNIArqMCLmR4OOp8Q1ISoo_iwTSYU&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=2JF8KfXpkiwgPMvIRBjkwg&oh=00_AfvcZLHIa6iYHAInccKH_VIIBSb8WpK_4Y_8oHRC9ni1uA&oe=69882FD8
901453352447101,https://www.facebook.com/ads/library/?id=901453352447101,"Jan 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/608487654_1211126204283917_3820148965593475501_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3E0ipYZ7iSUQ7kNvwHxVdFB&_nc_oc=AdmRBppYhvmPOB2JhR_4UJKXbNAu_VySFmJ_7wojGp_KpZO0L8_XmDhwqrB6Uw7daXk&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=2JF8KfXpkiwgPMvIRBjkwg&oh=00_AftA0ROD3YvcnihThi-Lo-4cEA77lyxbJXu0SPGy10RM5Q&oe=69882B40
1642973377085845,https://www.facebook.com/ads/library/?id=1642973377085845,"Dec 23, 2025",​,Platforms This ad has multiple versions Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/599932028_681795691535034_910502124182598062_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KK-pPVb6Y-MQ7kNvwFhahx4&_nc_oc=AdlM-eDhHRzZTOBbvjszPNDnWcCgCijCOsb-ip5MGFKvbNcXHDcG7xd1dCR3vfXxirQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_Afs-wLXQDi-TCP_FOKbTKPKWESvysR7olSQfhEy7y-FpRg&oe=698837B9
1171162018169536,https://www.facebook.com/ads/library/?id=1171162018169536,"Feb 3, 2026 · Total active time 8 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627438830_1954062475525778_8122808165649859533_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RlhYRGmRAL4Q7kNvwHfnOCe&_nc_oc=Adn5PbXtW_EVBg7As_8VYtybL_PtLG3dUIwyfWNSnLe4TKrLikKcGGkNg4Y6xridk9E&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_AfvLS2wLzfKPL8YiTZAhmipTmI6AaUU_iUhepod24om6OQ&oe=69884187
1372252171585047,https://www.facebook.com/ads/library/?id=1372252171585047,"Jan 13, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/611653007_1470733067803750_1045785067627498408_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=D1aXDLbLZjAQ7kNvwEdXik0&_nc_oc=AdkEeoFh8G1UXx5DigvhgaGdSsMYxCB9Z4euZwe8sFPV0V1RCDazb0FfQuayJbkH0gs&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_Afsj-ZlW4gmxB5DQYZJFK_797dMP9YkT6snNafGKlkPv1A&oe=69884FE1
4290309904620816,https://www.facebook.com/ads/library/?id=4290309904620816,"Jan 14, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615403293_1909568176433669_9035432135136152869_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Zn4RNqpGKZwQ7kNvwFQi9kg&_nc_oc=AdmlejmsyGqpJog3oQMy70vZRTruJjcwAQ-EH7L-yQIimlasVz-SLT8-D7-CEdibjCM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_AfuD0Dic4V_BPjkAe1Ncm4tpXduoiouCVhgMtqEK39XF_Q&oe=69883EDE
942905728399954,https://www.facebook.com/ads/library/?id=942905728399954,"Jan 15, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/616423212_1885958132294395_7062459012583059335_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LtnsduPJRnkQ7kNvwErHYFN&_nc_oc=Adm0zkvCl2R6me9jOV_Z26cbScI7xESckS158vYasqO5HsiSr-Hmdp6u0ovUeHnnKl8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_AfvQ8Ug8aRwrN-zdZP9T4SSMZTrS1YxKhFI_O9JvPZQrRQ&oe=69884D34
26776381588618762,https://www.facebook.com/ads/library/?id=26776381588618762,"Jan 29, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622792388_866491749565582_2399632494830277280_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jtCpeB6cW78Q7kNvwEODCDG&_nc_oc=Adnj-Y_GWVfNYzzCQWkcNkobWeazAKbGrl_mqt43fdsr6XJB8qW_4f-a6KkNejJUOlE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_AftjfP2aJHrhbEy3LvihLgybnd3TDT2akN6ht_JcghNXlw&oe=698841C7
3859271347707055,https://www.facebook.com/ads/library/?id=3859271347707055,"Jan 20, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615850964_1286467836667755_3780890845079692958_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1JUDQguw8MAQ7kNvwH1MIBl&_nc_oc=AdmogwCOH5vOeTtyrBnqtTtSWtUEpP6uEFbdd6hmn7jBn8i2o34kKG3-n3GbhmQCd-Q&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=T43-pVOgXjXKW7PihybkiA&oh=00_AfuwPwFU-F3_JDwX7Qqcv40lJAmePs7DEJFpoyDI8spJtw&oe=69885830
1973293559926843,https://www.facebook.com/ads/library/?id=1973293559926843,"Jan 29, 2026",​,Platforms Categories Estimated audience size: >1M Amount spent (USD): $300 - $399 Impressions: 5K - 6K Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625012696_1602560724207819_1476662765446489605_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=v3pbsr4gpsYQ7kNvwErXUkl&_nc_oc=AdnSBM0GDJrt7cRIztotenYoWpxiX43HdTlcy-7M3qP9K4FmzywRSQmkTYsR-GPH30o&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_Afs5T52dl3YP2exXK3QA_gNm1FmLW3Bh3UACY43FLpRAFg&oe=698848AC
1388245019049791,https://www.facebook.com/ads/library/?id=1388245019049791,"Feb 3, 2026 · Total active time 7 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624610762_1546535076441388_5117309309482048602_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LiGcaUmI9KcQ7kNvwG9ljbB&_nc_oc=AdnJVunDXmDVAaZKYxqeQ9EGq6Q3w_4L8t3cbpaH9vZC0J5hslyb0hzRWqDx3-pAJAc&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_AfuWNWDK_0AgOVfe61g1IX-nFfJvbCIbQaX0KywCdW-8lQ&oe=69883B4B
1901283693795475,https://www.facebook.com/ads/library/?id=1901283693795475,"Jan 12, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615448864_870332402450233_7568551950358529920_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rD3imaUS2xgQ7kNvwGcfFDo&_nc_oc=AdmNHE5P1X6B6xJ7lvkOiV-eQAZSwPmW5QYf2TgEopAtGuybQJodU1mrgutRENcJMLI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_Aft4ahzO3j0xD8Hmo2v4GEWn2UGezREyLE5jZ_2-0otfQA&oe=6988335A
1972209149994199,https://www.facebook.com/ads/library/?id=1972209149994199,"Jan 31, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624252864_1395327081589497_5321830721475960537_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YbGWsJQx7t4Q7kNvwHMC7Ih&_nc_oc=AdkOLW6Ztvm8fQxiiqOyyIMI6j0H815OUeaVYD0Et4Rne3cPKO5q5350G0gz85yaltk&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_Afse4QpLuR-A1Gi79Nq4c76nocFKyBadEP6u6Cs9S5DFpA&oe=69882DA7
1181181636723475,https://www.facebook.com/ads/library/?id=1181181636723475,"Nov 28, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/589901486_1372686384203824_7702692392024032939_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HCWuwklBZ2AQ7kNvwEhRBsn&_nc_oc=AdlMISGIk03_ZOk8fWeb6M3cz8RJN3ZytvOq-kciAeJVpMBdQgaNKLP-tSlTVFpdAok&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_Aftd13yrDY1P2JyEgDsC-rJNYpHaDB38kuk2BsgYJaRnAA&oe=69883C4C
1172497788330579,https://www.facebook.com/ads/library/?id=1172497788330579,"Jan 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/605827499_905358405778177_159395016006042532_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7SZajvbcN_0Q7kNvwF17gzI&_nc_oc=AdkYQ1XZIeBFYSwn3CAxTzM9zGIti0f9Qq83-s7ySN_Quaf_AoHWg2XTZLrJLkhDBkw&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_AfvAW2ierW5uVQFD_8_EwNAG3BM6Aq1WBUb8xZXjqrGyew&oe=69883679
1416165446546968,https://www.facebook.com/ads/library/?id=1416165446546968,"Jan 23, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619564791_1407556074362811_6990076674998689067_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wi_9jAndaKQQ7kNvwGSlgby&_nc_oc=AdmYgwDjwyhwcNfl5W9NVHOZ86d_WXQUDho1UWXj7dyVaN4TekeuhjVVI7W5N8Kol5g&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_AfvwpCBLFej-cy_XqWv84ExJJIfGubGFZGNbdaPitQrSgg&oe=69882A2C
1181188957509990,https://www.facebook.com/ads/library/?id=1181188957509990,"Jan 12, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615414379_1437475784411255_5336042416634089013_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=S2jYmmb-b6MQ7kNvwEjR4TK&_nc_oc=Adn3WcmasEx6puFpL1wXp_AeHlqmT8Mv829W_mDLGO1fQi0xwA4Jy3PsBov7hwq36vI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=N2T392DNB9-57iLwNswo2Q&oh=00_AfvMgnKcENmp_Go2Vti_MUNny2__WJEc28HDLxIvQtQZbA&oe=6988360D
868846016149953,https://www.facebook.com/ads/library/?id=868846016149953,"Feb 3, 2026 · Total active time 2 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/626059479_755398160525121_4810756185546721067_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4kICAI4oNG4Q7kNvwEezrH4&_nc_oc=AdkK-FUBlxDjnL0hLy70mTxSs9uLpd_aMZ7t-IKzi4NlGWIXu8ZD-Izeo9GE0F75nQg&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_Afunjh23UrxPad1jH0XhMjlP1Rr_F6tT1zV04b_FyPw5Yw&oe=69884CA7
1681667046581773,https://www.facebook.com/ads/library/?id=1681667046581773,"Jan 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/608308779_875206705158728_2205794740091864250_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TgTa_cr_V4gQ7kNvwEfvFXz&_nc_oc=Adl15ONWgiao8jXDbUhuisM2UCVSn_T5CPfjD8EYjMEhFSwzww7KIGh6XyzcMvaUsVU&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_Afum9NfA4T9Ny1-DaAzyr1wg0FTzDfBLpMlErPT0wnkDiA&oe=69884C47
1184449247012023,https://www.facebook.com/ads/library/?id=1184449247012023,"Feb 1, 2026",​,Platforms Categories Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625261385_1562285788371852_3895496612463749760_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SXDwruwcFp8Q7kNvwHQFTnq&_nc_oc=Adni5SaVqLZsLovbhZplmeJTxHJ8awY9iYGl8RZY434j96CCYnw1XvCJyjwYnSCvWf0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_AfttcmDGyBEAvWBGvsD6HM2rb8KX5VsiDJJOfg7kOa-yrw&oe=698842D3
1175461604575532,https://www.facebook.com/ads/library/?id=1175461604575532,"Jan 13, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/608962519_4288091261406396_6573978158269540763_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=MYkGCZ0Ep2MQ7kNvwE75ykL&_nc_oc=Adkhx8N9Pg-M2tyNPKJq90jrEs7rVnKd5Lv9K1_nqn6-lLMR4LzmMQIjXmPyyiS_ZN0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_AfvyfnvHFU5ABtcRuqbM-pbQFruhmIX4jp1LLCHxbYZCRg&oe=69884946
1597979391344811,https://www.facebook.com/ads/library/?id=1597979391344811,"Feb 3, 2026 · Total active time 4 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625681834_2490121008050369_3448303527760680221_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=j9dDsD5tkDQQ7kNvwGAt48U&_nc_oc=Adn1HfzXgF7LhD640alUiRqYMZiSDaM1c2-xjsChp2BI3w6iRIQk4Ss8ItxDQBhD1t8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_AfuSDgD_pX-z3pwaIpAmX_5S1mkmRPGPw3x2bUF5Q0nM2A&oe=69884720
1555640399100556,https://www.facebook.com/ads/library/?id=1555640399100556,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622373255_881625397908347_6922804390365182299_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_Mdlaux8DeAQ7kNvwGMRUOq&_nc_oc=Adkfj3TGofwE10uSDDBGoGlYkPomcNqjqt7lmySW3UiinWsAOD3Ft6wr87SP80PzPL0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_Afv6PBYvad3URA7qTMBHLSxtn1w3Xe80HXTifGiQLFXfSw&oe=69882A8E
907276901885647,https://www.facebook.com/ads/library/?id=907276901885647,"Feb 1, 2026",​,Platforms Categories Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625343198_1186606833461760_7214216410351889742_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vHdhZgpA7C8Q7kNvwG-mmt4&_nc_oc=AdnCSwhMBEFWgAd8pLCUm1-LPBTjdUMPAxxf2VthbVXr7WHF0C05ISHVVkWzKDd3Aj4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=rhMbQ-4sNc7WLWJHu6vPkw&oh=00_AfsNayucZeoDfPFOBLT4YIdinFWEm32aMO4AqOgAzGrwaw&oe=69882C13
